aggregation_level,service_mode,reporting_group,measure_group,measure,category,weighted_percent,ObjectId
Line,Bus,8,Household income,Household income,Prefer not to say,0.208519409137753,9038
Line,Bus,8,Low-income classification,Low-income classification,No,0.618055555555556,9334
Line,Bus,8,Low-income classification,Low-income classification,Yes,0.381944444444444,9186
Line,Bus,8,Race,Race,American Indian or Alaska Native,0.0144280316042597,9482
Line,Bus,8,Race,Race,Asian,0.100652696667812,9629
Line,Bus,8,Race,Race,Black or African American,0.287873582961182,9776
Line,Bus,8,Race,Race,Native Hawaiian or other Pacific Islander,0.0,9923
Line,Bus,8,Race,Race,Other,0.107866712469942,10217
Line,Bus,8,Race,Race,Prefer not to say,0.0717966334592923,10364
Line,Bus,8,Race,Race,White,0.453452421848162,10070
Line,Bus,8,Hispanic or Latino/Latina,Hispanic or Latino/Latina,No,0.805842536515853,10661
Line,Bus,8,Hispanic or Latino/Latina,Hispanic or Latino/Latina,Prefer not to say,0.074456715354471,10811
Line,Bus,8,Hispanic or Latino/Latina,Hispanic or Latino/Latina,Yes,0.119344495903099,10511
Line,Bus,8,Minority classification,Minority classification,No,0.459761262995764,11107
Line,Bus,8,Minority classification,Minority classification,Yes,0.540238737004236,10961
Line,Bus,8,Age,Age,18 to 21,0.0568912969861158,11398
Line,Bus,8,Age,Age,22 to 34,0.3051134439553,11543
Line,Bus,8,Age,Age,35 to 44,0.18455807653234,11688
Line,Bus,8,Age,Age,45 to 64,0.340331865899086,11833
Line,Bus,8,Age,Age,65 or over,0.0778868946833728,11978
Line,Bus,8,Age,Age,Under 18,0.0355570606163224,11253
Line,Bus,8,Gender,Gender,Man,0.255333559092448,12123
Line,Bus,8,Gender,Gender,Other,0.0,12417
Line,Bus,8,Gender,Gender,Prefer not to say,0.00711141212326448,12564
Line,Bus,8,Gender,Gender,Woman,0.737555028784287,12270
Line,Bus,8,Ability to understand English,Ability to understand English,Always,0.929224517439892,12711
Line,Bus,8,Ability to understand English,Ability to understand English,Never,0.0,13173
Line,Bus,8,Ability to understand English,Ability to understand English,Often,0.0355570606163224,12865
Line,Bus,8,Ability to understand English,Ability to understand English,Prefer not to say,0.00711141212326448,13327
Line,Bus,8,Ability to understand English,Ability to understand English,Sometimes,0.0284456484930579,13019
Line,Bus,9,Trip purpose,Trip purpose,Home-based other,0.100057175528874,428
Line,Bus,9,Trip purpose,Trip purpose,Home-based school,0.0222984562607204,146
Line,Bus,9,Trip purpose,Trip purpose,Home-based social activity,0.0777587192681532,287
Line,Bus,9,Trip purpose,Trip purpose,Home-based work,0.785210596531351,5
Line,Bus,9,Trip purpose,Trip purpose,Non-home-based,0.0148656375071469,569
Line,Bus,9,Trip frequency,Trip frequency,1-2 days a week,0.116392215568862,1148
Line,Bus,9,Trip frequency,Trip frequency,1-3 days a month,0.0508982035928144,1294
Line,Bus,9,Trip frequency,Trip frequency,3-4 days a week,0.123690119760479,1002
Line,Bus,9,Trip frequency,Trip frequency,5 days a week,0.581773952095808,856
Line,Bus,9,Trip frequency,Trip frequency,6-7 days a week,0.0800898203592814,710
Line,Bus,9,Trip frequency,Trip frequency,Less than once a month,0.0473428143712575,1440
Line,Bus,9,Fare,Fare,1-day or 7-day LinkPass,0.0207253886010363,1882
Line,Bus,9,Fare,Fare,Monthly pass,0.687511166696445,1586
Line,Bus,9,Fare,Fare,Other,0.00339467571913525,2030
Line,Bus,9,Fare,Fare,Pay-per-ride,0.288190101840272,1734
Line,Bus,9,Monthly pass type,Monthly pass type,Commuter rail or ferry,0.0101351351351351,2622
Line,Bus,9,Monthly pass type,Monthly pass type,LinkPass or Express Bus,0.676715176715177,2474
Line,Bus,9,Monthly pass type,Monthly pass type,Local Bus,0.217255717255717,2326
Line,Bus,9,Monthly pass type,Monthly pass type,Reduced-fare pass,0.0958939708939709,2178
Line,Bus,9,Pay-per-ride type,Pay-per-ride type,CharlieCard (plastic),0.867327960322381,3214
Line,Bus,9,Pay-per-ride type,Pay-per-ride type,CharlieTicket (paper),0.060136391816491,3362
Line,Bus,9,Pay-per-ride type,Pay-per-ride type,Full cash fare on board,0.0117792932424055,2770
Line,Bus,9,Pay-per-ride type,Pay-per-ride type,Reduced fare,0.060136391816491,2918
Line,Bus,9,Pay-per-ride type,Pay-per-ride type,mTicket (single/multi-ride),0.0,3066
Line,Bus,9,Access to first MBTA service,Access to first MBTA service,Carpooled,0.0,3814
Line,Bus,9,Access to first MBTA service,Access to first MBTA service,Dropped off by other vehicle,0.00497141436738752,4118
Line,Bus,9,Access to first MBTA service,Access to first MBTA service,Dropped off by personal vehicle,0.0,3966
Line,Bus,9,Access to first MBTA service,Access to first MBTA service,Drove alone,0.0,3662
Line,Bus,9,Access to first MBTA service,Access to first MBTA service,Walked or bicycled,0.995028585632612,3510
Line,Bus,9,Previous transit mode,Previous transit mode,Bus or Silver Line,0.234527687296417,4270
Line,Bus,9,Previous transit mode,Previous transit mode,Commuter rail or ferry,0.0,4584
Line,Bus,9,Previous transit mode,Previous transit mode,Rail rapid transit,0.766123778501629,4427
Line,Bus,9,Use alternative modes,Use alternative modes,No,0.368638497652582,4877
Line,Bus,9,Use alternative modes,Use alternative modes,Yes,0.631361502347418,4741
Line,Bus,9,Alternative modes,Alternative modes,Bicycle,0.0935901294011435,5149
Line,Bus,9,Alternative modes,Alternative modes,Drive alone,0.198916641588926,5285
Line,Bus,9,Alternative modes,Alternative modes,Drive or ride in a carpool,0.117062894974421,5421
Line,Bus,9,Alternative modes,Alternative modes,Other,0.00571772494733674,5965
Line,Bus,9,Alternative modes,Alternative modes,Take a different MBTA service,0.432741498645802,5829
Line,Bus,9,Alternative modes,Alternative modes,Take a private shuttle or other transit,0.0291904905206139,5693
Line,Bus,9,Alternative modes,Alternative modes,Take a taxi or use a rideshare company,0.415287390911827,5557
Line,Bus,9,Alternative modes,Alternative modes,Walk,0.286488113150767,5013
Line,Bus,9,Usable household vehicles,Usable household vehicles,0,0.274646559849199,6101
Line,Bus,9,Usable household vehicles,Usable household vehicles,1,0.556833176248822,6248
Line,Bus,9,Usable household vehicles,Usable household vehicles,2,0.139114043355325,6395
Line,Bus,9,Usable household vehicles,Usable household vehicles,3 or more,0.0292177191328935,6542
Line,Bus,9,Vehicles per capita,Vehicles per capita,0.01-0.49,0.20231781575329,6835
Line,Bus,9,Vehicles per capita,Vehicles per capita,0.50-0.99,0.263406010606953,6981
Line,Bus,9,Vehicles per capita,Vehicles per capita,1.00-1.49,0.259477509330191,7127
Line,Bus,9,Vehicles per capita,Vehicles per capita,1.50-1.99,0.0,7273
Line,Bus,9,Vehicles per capita,Vehicles per capita,2 or more,0.00766057748968768,7419
Line,Bus,9,Vehicles per capita,Vehicles per capita,None,0.267138086819878,6689
Line,Bus,9,Valid driver's license,Valid driver's license,No,0.105538922155689,7710
Line,Bus,9,Valid driver's license,Valid driver's license,Yes,0.894461077844311,7565
Line,Bus,9,Household income,Household income,"$108,500 to $151,999",0.176503972758229,8743
Line,Bus,9,Household income,Household income,"$14,500 to $28,999",0.0404842981460462,8003
Line,Bus,9,Household income,Household income,"$152,000 or more",0.172720393492244,8891
Line,Bus,9,Household income,Household income,"$29,000 to $43,499",0.0550510783200908,8151
Line,Bus,9,Household income,Household income,"$43,500 to $57,999",0.0588346575860764,8299
Line,Bus,9,Household income,Household income,"$58,000 to $75,999",0.139614074914869,8447
Line,Bus,9,Household income,Household income,"$76,000 to $108,499",0.183881952326901,8595
Line,Bus,9,Household income,Household income,"Less than $14,500",0.0367007188800605,7855
Line,Bus,9,Household income,Household income,Prefer not to say,0.136019674612183,9039
Line,Bus,9,Low-income classification,Low-income classification,No,0.846726516312678,9335
Line,Bus,9,Low-income classification,Low-income classification,Yes,0.153273483687322,9187
Line,Bus,9,Race,Race,American Indian or Alaska Native,0.0,9483
Line,Bus,9,Race,Race,Asian,0.0444063274251953,9630
Line,Bus,9,Race,Race,Black or African American,0.0184867543358109,9777
Line,Bus,9,Race,Race,Native Hawaiian or other Pacific Islander,0.0,9924
Line,Bus,9,Race,Race,Other,0.0184867543358109,10218
Line,Bus,9,Race,Race,Prefer not to say,0.0592719649323423,10365
Line,Bus,9,Race,Race,White,0.870402134553078,10071
Line,Bus,9,Hispanic or Latino/Latina,Hispanic or Latino/Latina,No,0.895545314900154,10662
Line,Bus,9,Hispanic or Latino/Latina,Hispanic or Latino/Latina,Prefer not to say,0.059715821812596,10812
Line,Bus,9,Hispanic or Latino/Latina,Hispanic or Latino/Latina,Yes,0.0447388632872504,10512
Line,Bus,9,Minority classification,Minority classification,No,0.888273882738827,11108
Line,Bus,9,Minority classification,Minority classification,Yes,0.111521115211152,10962
Line,Bus,9,Age,Age,18 to 21,0.0182159624413146,11399
Line,Bus,9,Age,Age,22 to 34,0.605821596244131,11544
Line,Bus,9,Age,Age,35 to 44,0.175211267605634,11689
Line,Bus,9,Age,Age,45 to 64,0.127699530516432,11834
Line,Bus,9,Age,Age,65 or over,0.0619718309859155,11979
Line,Bus,9,Age,Age,Under 18,0.0108920187793427,11254
Line,Bus,9,Gender,Gender,Man,0.302910798122066,12124
Line,Bus,9,Gender,Gender,Other,0.0,12418
Line,Bus,9,Gender,Gender,Prefer not to say,0.00356807511737089,12565
Line,Bus,9,Gender,Gender,Woman,0.693333333333333,12271
Line,Bus,9,Ability to understand English,Ability to understand English,Always,0.974272300469484,12712
Line,Bus,9,Ability to understand English,Ability to understand English,Never,0.0,13174
Line,Bus,9,Ability to understand English,Ability to understand English,Often,0.0146478873239437,12866
Line,Bus,9,Ability to understand English,Ability to understand English,Prefer not to say,0.00732394366197183,13328
Line,Bus,9,Ability to understand English,Ability to understand English,Sometimes,0.00356807511737089,13020
Line,Bus,11,Trip purpose,Trip purpose,Home-based other,0.059593023255814,429
Line,Bus,11,Trip purpose,Trip purpose,Home-based school,0.0247093023255814,147
Line,Bus,11,Trip purpose,Trip purpose,Home-based social activity,0.0443313953488372,288
Line,Bus,11,Trip purpose,Trip purpose,Home-based work,0.857194767441861,6
Line,Bus,11,Trip purpose,Trip purpose,Non-home-based,0.0148982558139535,570
Line,Bus,11,Trip frequency,Trip frequency,1-2 days a week,0.0533476548514143,1149
Line,Bus,11,Trip frequency,Trip frequency,1-3 days a month,0.0243465807375582,1295
Line,Bus,11,Trip frequency,Trip frequency,3-4 days a week,0.165055495882564,1003
Line,Bus,11,Trip frequency,Trip frequency,5 days a week,0.660221983530254,857
Line,Bus,11,Trip frequency,Trip frequency,6-7 days a week,0.0630146795560329,711
Line,Bus,11,Trip frequency,Trip frequency,Less than once a month,0.0340136054421769,1441
Line,Bus,11,Fare,Fare,1-day or 7-day LinkPass,0.0141330575663564,1883
Line,Bus,11,Fare,Fare,Monthly pass,0.803860737676663,1587
Line,Bus,11,Fare,Fare,Other,0.0,2031
Line,Bus,11,Fare,Fare,Pay-per-ride,0.182350913478111,1735
Line,Bus,11,Monthly pass type,Monthly pass type,Commuter rail or ferry,0.023156089193825,2623
Line,Bus,11,Monthly pass type,Monthly pass type,LinkPass or Express Bus,0.721269296740995,2475
Line,Bus,11,Monthly pass type,Monthly pass type,Local Bus,0.191680960548885,2327
Line,Bus,11,Monthly pass type,Monthly pass type,Reduced-fare pass,0.063893653516295,2179
Line,Bus,11,Pay-per-ride type,Pay-per-ride type,CharlieCard (plastic),0.896030245746692,3215
Line,Bus,11,Pay-per-ride type,Pay-per-ride type,CharlieTicket (paper),0.0510396975425331,3363
Line,Bus,11,Pay-per-ride type,Pay-per-ride type,Full cash fare on board,0.0,2771
Line,Bus,11,Pay-per-ride type,Pay-per-ride type,Reduced fare,0.052930056710775,2919
Line,Bus,11,Pay-per-ride type,Pay-per-ride type,mTicket (single/multi-ride),0.0,3067
Line,Bus,11,Access to first MBTA service,Access to first MBTA service,Carpooled,0.0,3815
Line,Bus,11,Access to first MBTA service,Access to first MBTA service,Dropped off by other vehicle,0.00719794344473008,4119
Line,Bus,11,Access to first MBTA service,Access to first MBTA service,Dropped off by personal vehicle,0.00359897172236504,3967
Line,Bus,11,Access to first MBTA service,Access to first MBTA service,Drove alone,0.0,3663
Line,Bus,11,Access to first MBTA service,Access to first MBTA service,Walked or bicycled,0.989717223650386,3511
Line,Bus,11,Previous transit mode,Previous transit mode,Bus or Silver Line,0.135405105438402,4271
Line,Bus,11,Previous transit mode,Previous transit mode,Commuter rail or ferry,0.0221975582685905,4585
Line,Bus,11,Previous transit mode,Previous transit mode,Rail rapid transit,0.842397336293008,4428
Line,Bus,11,Use alternative modes,Use alternative modes,No,0.384084302325581,4878
Line,Bus,11,Use alternative modes,Use alternative modes,Yes,0.615915697674419,4742
Line,Bus,11,Alternative modes,Alternative modes,Bicycle,0.0642474717430101,5150
Line,Bus,11,Alternative modes,Alternative modes,Drive alone,0.0809042236763831,5286
Line,Bus,11,Alternative modes,Alternative modes,Drive or ride in a carpool,0.0969660916121356,5422
Line,Bus,11,Alternative modes,Alternative modes,Other,0.0083283759666865,5966
Line,Bus,11,Alternative modes,Alternative modes,Take a different MBTA service,0.612730517549078,5830
Line,Bus,11,Alternative modes,Alternative modes,Take a private shuttle or other transit,0.024390243902439,5694
Line,Bus,11,Alternative modes,Alternative modes,Take a taxi or use a rideshare company,0.34681737061273,5558
Line,Bus,11,Alternative modes,Alternative modes,Walk,0.362879238548483,5014
Line,Bus,11,Usable household vehicles,Usable household vehicles,0,0.30379746835443,6102
Line,Bus,11,Usable household vehicles,Usable household vehicles,1,0.475587703435805,6249
Line,Bus,11,Usable household vehicles,Usable household vehicles,2,0.171428571428571,6396
Line,Bus,11,Usable household vehicles,Usable household vehicles,3 or more,0.0491862567811935,6543
Line,Bus,11,Vehicles per capita,Vehicles per capita,0.01-0.49,0.112156567557396,6836
Line,Bus,11,Vehicles per capita,Vehicles per capita,0.50-0.99,0.280767783214151,6982
Line,Bus,11,Vehicles per capita,Vehicles per capita,1.00-1.49,0.295822356040647,7128
Line,Bus,11,Vehicles per capita,Vehicles per capita,1.50-1.99,0.0,7274
Line,Bus,11,Vehicles per capita,Vehicles per capita,2 or more,0.0,7420
Line,Bus,11,Vehicles per capita,Vehicles per capita,None,0.311253293187806,6690
Line,Bus,11,Valid driver's license,Valid driver's license,No,0.126664267722202,7711
Line,Bus,11,Valid driver's license,Valid driver's license,Yes,0.873335732277798,7566
Line,Bus,11,Household income,Household income,"$108,500 to $151,999",0.156962025316456,8744
Line,Bus,11,Household income,Household income,"$14,500 to $28,999",0.0245931283905967,8004
Line,Bus,11,Household income,Household income,"$152,000 or more",0.245207956600362,8892
Line,Bus,11,Household income,Household income,"$29,000 to $43,499",0.044122965641953,8152
Line,Bus,11,Household income,Household income,"$43,500 to $57,999",0.112839059674503,8300
Line,Bus,11,Household income,Household income,"$58,000 to $75,999",0.107775768535262,8448
Line,Bus,11,Household income,Household income,"$76,000 to $108,499",0.147197106690778,8596
Line,Bus,11,Household income,Household income,"Less than $14,500",0.0292947558770344,7856
Line,Bus,11,Household income,Household income,Prefer not to say,0.132368896925859,9040
Line,Bus,11,Low-income classification,Low-income classification,No,0.887036265110463,9336
Line,Bus,11,Low-income classification,Low-income classification,Yes,0.112963734889537,9188
Line,Bus,11,Race,Race,American Indian or Alaska Native,0.0,9484
Line,Bus,11,Race,Race,Asian,0.0295836376917458,9631
Line,Bus,11,Race,Race,Black or African American,0.0149744338933528,9778
Line,Bus,11,Race,Race,Native Hawaiian or other Pacific Islander,0.0,9925
Line,Bus,11,Race,Race,Other,0.0248356464572681,10219
Line,Bus,11,Race,Race,Prefer not to say,0.0394448502556611,10366
Line,Bus,11,Race,Race,White,0.891161431701972,10072
Line,Bus,11,Hispanic or Latino/Latina,Hispanic or Latino/Latina,No,0.915160457395795,10663
Line,Bus,11,Hispanic or Latino/Latina,Hispanic or Latino/Latina,Prefer not to say,0.0450018443378827,10813
Line,Bus,11,Hispanic or Latino/Latina,Hispanic or Latino/Latina,Yes,0.0398376982663224,10513
Line,Bus,11,Minority classification,Minority classification,No,0.911162611046736,11109
Line,Bus,11,Minority classification,Minority classification,Yes,0.0888373889532638,10963
Line,Bus,11,Age,Age,18 to 21,0.00971572508096438,11400
Line,Bus,11,Age,Age,22 to 34,0.580424613170205,11545
Line,Bus,11,Age,Age,35 to 44,0.126664267722202,11690
Line,Bus,11,Age,Age,45 to 64,0.214465635120547,11835
Line,Bus,11,Age,Age,65 or over,0.0633321338611011,11980
Line,Bus,11,Age,Age,Under 18,0.00503778337531486,11255
Line,Bus,11,Gender,Gender,Man,0.33177401943145,12125
Line,Bus,11,Gender,Gender,Other,0.0,12419
Line,Bus,11,Gender,Gender,Prefer not to say,0.0,12566
Line,Bus,11,Gender,Gender,Woman,0.66822598056855,12272
Line,Bus,11,Ability to understand English,Ability to understand English,Always,0.994962216624685,12713
